,name,historical_sold,price,rating_star,image
131,Áo Thun Tay Lỡ Unisex C Vải Tici Form Rộng - Tuni Store,2,14900000000,5.0,https://down-vn.img.susercontent.com/file/545dd0fb6e6a9e707159624af86c4ad3_tn
132,Áo Khoác Hoodie Form Rộng Unisex TOMO Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,16,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-b5jfbr7tfwkvd7_tn
133,💥 ÁO KHOÁC SALE ĐẬM 💥 Tổng Hợp ÁO KHOÁC  Phong Cách Ulzzang - Tuni Store,2,9900000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22110-z3q3g2t5q0jv44_tn
134,Quần túi hộp phong cách Y2K chất liệu Kaki dày dặn Tuni Store (POGO),159,25000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmsd0q753v8f2d_tn
135,Áo Sơ Mi Tay Lỡ THIN Form Rộng Phong Cách Ulzzang - Tuni store,21,22000000000,5.0,https://down-vn.img.susercontent.com/file/8022bff9236424c4ecfbb85723b92fe7_tn
136,Quần Yếm Kaki MAKE Phong Cách Ulzzang - Tuni Store,8,22900000000,5.0,https://down-vn.img.susercontent.com/file/ba91f88e0dfdbc5602cd574c4ac7775a_tn
137,Áo Thun Tay Lỡ Unisex BARON Vải Tici Form Rộng - Tuni Store,3,14900000000,5.0,https://down-vn.img.susercontent.com/file/f16b22a434971abb21e00b952253d26f_tn
138,Áo Thun Tay Lỡ Unisex BASE Vải Tici Form Rộng - Tuni Store,7,14900000000,5.0,https://down-vn.img.susercontent.com/file/38cd52cbaf63ef4e40cec03a83405d24_tn
139,Áo Thun Tay Lỡ Form Rộng Unisex KISE Vải Tici Mềm Mại - Tuni Store,25,15000000000,5.0,https://down-vn.img.susercontent.com/file/1971453827c7e8d374abc80256c228a5_tn
140,Áo Khoác Hoodie Form Rộng Phối Zip Unisex NUN Vải Nỉ Bông Dày Dặn- Tuni Store,3,30000000000,5.0,https://down-vn.img.susercontent.com/file/040ad4d2307def71f0e11c5c7c875cf3_tn
141,Áo Polo ZIA Unisex Nam Nữ Vải Cotton Dày Dặn Phong Cách Ulzzang - Tuni Store,10,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22100-1ck3eiqj26iv1e_tn
142,Áo Sweater Nữ Form Rộng WAVE Vải Nỉ Bông Phong Cách Ulzzang – Tuni Store,13,20000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-g207r9nvdpkvb0_tn
143,Áo Thun Form Rộng DATO Chất Liệu Da Lộn Phong Cách Ulzzang - Tuni Store,1,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-ljrtuj025pfm3e_tn
144,Áo Thun Tay Lỡ Form Rộng Unisex MOC Vải Tici Mềm Mại - Tuni Store,26,16900000000,5.0,https://down-vn.img.susercontent.com/file/90327d8dd40e1ffedf6d469e39ac86c8_tn
145,Áo Khoác Hoodie Zip Form Rộng Unisex ARA Thêu Chữ Vải Nỉ Bông Dày Dặn - Tuni Store,9,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-cu6zoxz5tqkv78_tn
146,Áo Thun Form Rộng Nam Nữ TEE SHY Chất Liệu Cotton 2 Chiều Phong Cách Ulzzang - Tuni Store,6,20000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-li9nawm6rkzw12_tn
147,Áo Thun Tay Lỡ Unisex SCOOP Form Rộng Phong Cách Ulzzang - Tuni store,16,15000000000,5.0,https://down-vn.img.susercontent.com/file/5c604a35e239cb7a2dacd19c5f9a6284_tn
148,Áo Khoác Jacket Form Rộng Kai Phong Cách Ulzzang - Tuni Store,7,25000000000,5.0,https://down-vn.img.susercontent.com/file/3736161683e52fdae60a5b6b9f2f7919_tn
149,Áo Khoác Dù DERI  Dài Tay Form Rộng Unisex Hai Lớp Phong Cách Ulzzang - Tuni Store,2,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfzaxtn4rtebe_tn
150,Áo Thun Tay Lỡ Form Rộng Unisex CBC Vải Tici Phong Cách Ulzangg- Tuni Store,9,15000000000,5.0,https://down-vn.img.susercontent.com/file/cbba3a548e8216f67201f6f86525fcf6_tn
151,Áo Thun Tay Lỡ Form Rộng Unisex CAN Vải Tici Phong Cách Ulzangg- Tuni Store,13,15000000000,5.0,https://down-vn.img.susercontent.com/file/d57140ec9c451920c010a0d4e64c0a7e_tn
152,Áo Thun Tay Lỡ Unisex VIBE Chất Liệu Dập Nổi In Charm  Form Rộng - Tuni Store,1,15000000000,5.0,https://down-vn.img.susercontent.com/file/6967ba71a22f24b842dee0042434e095_tn
153,Áo Sơ Mi Tay Lỡ KOA Form Rộng Phong Cách Ulzzang - Tuni store,2,22000000000,5.0,https://down-vn.img.susercontent.com/file/9b8c2c78a10e3ce73b286b0666ca37d5_tn
154,Áo khoác jacket dù GANI form rộng chất liệu dày dặn phong cách ulzzang - Tuni Store,4,30000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lii6a6dpjsgi1b_tn
155,Áo Sơ Mi Tay Ngắn MIN Form Rộng Phong Cách Ulzzang - Tuni store,25,19900000000,5.0,https://down-vn.img.susercontent.com/file/e736e83bfee7f8b3e85508c461c4747c_tn
156,Áo Khoác Hoodie Form Rộng Unisex DOREMON Vải Nỉ Bông Dày Dặn - Tuni Store,7,35000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lih03l3lktle30_tn
157,Áo Thun Tay Lỡ Unisex BFB Form Rộng Phong Cách Ulzzang - Tuni store,5,14900000000,5.0,https://down-vn.img.susercontent.com/file/dceeda067f44d2193fb29d20f50fbdc0_tn
158,Áo Sơ Mi Tay Dài MESSI Form Rộng Phong Cách Ulzzang - Tuni store,3,21900000000,5.0,https://down-vn.img.susercontent.com/file/fb1c171da03059db9ca237afbd5dacbf_tn
159,Áo Khoác Hoodie Form Rộng Unisex FOC Chất Liệu Vải Nỉ Bông Dày Dặn - Tuni Store,31,30000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22100-7be1xchnhrivd6_tn
160,Quần Tây Lưng Cao DOT Phong Cách Hàn Quốc - Tuni Store,17,24900000000,5.0,https://down-vn.img.susercontent.com/file/9cb189f2835aed6b727542fc9185043e_tn
161,Áo Thun Tay Lỡ Unisex DINO Form Rộng Phong Cách Ulzzang - Tuni store,10,15000000000,5.0,https://down-vn.img.susercontent.com/file/f8ab000a3bb083dc77c92e570946cfbc_tn
162,Áo Sơ Mi Tay Ngắn SER Form Rộng Phong Cách Ulzzang - Tuni store,10,22000000000,5.0,https://down-vn.img.susercontent.com/file/995a6a9061f855e5981af8161971bb1c_tn
163,Áo Thun Nữ BABY TEE FF Chất Liệu Cotton Phong Cách Ulzzang - Tuni Store,7,10000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbllxoiwatu9b_tn
164,Áo Khoác Bomber Dài Tay Form Unisex HENI Vải Nỉ Bông Dày Dặn - Tuni Store,29,21900000000,5.0,https://down-vn.img.susercontent.com/file/1e17b41b91e91d4776b512fbff5248c9_tn
165,Áo Khoác Jacket Form Rộng AGI Nỉ Bông Dày Dặn Phong Cách Ulzzang - Tuni Store,9,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22120-v29agmsxdpkvb5_tn
166,Quần dài túi hộp CARGO PANTS phong cách Y2K chất liệu kaki dày dặn Tuni Store (VIGO),6,19900000000,4.333333333333333,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqbgliwf9et3c3_tn
167,Áo thun tay lỡ unisex FIRE From rộng Phong Cách ULzang - Tuni Store,13,18000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22100-ms0fh0pmphivcb_tn
168,Áo Thun Tay Lỡ Unisex 426 Vải Tici Form Rộng - Tuni Store,2,14900000000,5.0,https://down-vn.img.susercontent.com/file/0b9de7b86d9fc9f09305fcf4c33d9bd1_tn
169,Áo Thun Tay Lỡ Unisex Ừ Form Rộng Phong Cách Ulzzang - Tuni store,12,14900000000,5.0,https://down-vn.img.susercontent.com/file/2d874a603e286440d6bab1e74c1739d9_tn
170,Áo Thun Tay Lỡ Unisex HEN Vải Tici Form Rộng - Tuni Store,6,15000000000,5.0,https://down-vn.img.susercontent.com/file/c453dee084611c23b67bb8e0ebaee47c_tn
171,Áo Sweater Nữ Form Rộng VOT Vải Nỉ Bông Phong Cách Ulzzang – Tuni Store,25,23000000000,5.0,https://down-vn.img.susercontent.com/file/a79040390528a50ec32d5092968e9ee2_tn
172,Áo Thun Tay Lỡ Unisex CORI Vải Tici Form Rộng - Tuni Store,36,15000000000,5.0,https://down-vn.img.susercontent.com/file/b4a93e8e03afee2d7f930e729ea5d28f_tn
173,Áo Khoác Jacket Form Rộng HEGI Vải Nhung Gân Phong Cách Ulzzang - Tuni Store,3,25000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-23010-w78defiqbzlv85_tn
174,Áo Cardigan SIU From Rộng  In Tràn Phong Cách Ulzang-Tuni Store,5,25000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134201-23030-rrusu5e2wmov32_tn
175,Áo Khoác Hoodie Form Rộng Phối Zip Unisex BOA NỈ Bông  - Tuni Store,13,25000000000,5.0,https://down-vn.img.susercontent.com/file/127d0199d19b883cbd0d8b976ee431a3_tn
176,Áo Sweater Nữ Form Rộng F24 Vải Nỉ Bông Phong Cách Ulzzang – Tuni Store,38,23000000000,5.0,https://down-vn.img.susercontent.com/file/fae403f1db68a7a5188a1e4e097edbd0_tn
177,Áo Thun Form Rộng Nam Nữ HARMA In Nổi Phong Cách Ulzzang - Tuni Store,3,15000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134211-23030-91ns9tokflov80_tn
178,Áo Thun Tay Lỡ Unisex BEAR Vải Tici Form Rộng - Tuni Store,71,15000000000,5.0,https://down-vn.img.susercontent.com/file/78c16d079158f12acec6f17d61cf5a5e_tn
179,Áo Thun Tay Lỡ Unisex CHILL Vải Tici Form Rộng - Tuni Store,35,15000000000,5.0,https://down-vn.img.susercontent.com/file/5c615e344e02cb5a511011f5d3c8a12b_tn
180,Áo Sweater Nam Nữ Form Rộng QYS Vải Nỉ Chân Cua Dày Dặn Phong Cách Ulzzang – Tuni Store,8,25000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134201-23020-08i7ho05oonvf7_tn
181,Áo Khoác Hoodie Form Rộng Unisex BOIZ Vải Nỉ Bông Dày Dặn - Tuni Store,81,22000000000,5.0,https://down-vn.img.susercontent.com/file/35d41bebd04de00f27d086c92e4e5ba3_tn
182,Áo Thun Tay Lỡ Unisex EVER  Form Rộng Phong Cách Ulzzang - Tuni store,3,12000000000,5.0,https://down-vn.img.susercontent.com/file/c07b748fb339c2e89395af1f0ab0116d_tn
183,Set Đồ Tay Ngắn FEBI Form Rộng Chất Liệu Tổ Ông Phong Cách Ulzzang - Tuni Store,1,30000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lj53rldvct1of1_tn
184,"Balo Đi Học, Đi Chơi BNB 02 Vải Trượt Nước Kiểu Dáng Ulzzang - Tuni Store",35,23000000000,5.0,https://down-vn.img.susercontent.com/file/2d3b38c583698358c885d5615f596b68_tn
185,Áo Thun Tay Lỡ Unisex BAT Form Rộng Phong Cách Ulzzang - Tuni store,18,14900000000,5.0,https://down-vn.img.susercontent.com/file/7e9541daa322b8207a4cd6479e303c23_tn
186,Áo Croptop Nữ Dài Tay OIOI Vải Thun Gân Phong Cách Ulzzang - Tuni Store,19,15000000000,5.0,https://down-vn.img.susercontent.com/file/df30a1ed36996cf3dcc8cf07ca06ed28_tn
187,Mũ Len Beanie Trơn Giữ Ấm Nam Nữ Unisex Phong Cách Hàn Quốc - Tuni store,10,8000000000,5.0,https://down-vn.img.susercontent.com/file/277645a63e981cb75f2af4edfc0ec73f_tn
188,Áo Thun Tay Lỡ Unisex DONE Vải Tici Form Rộng - Tuni Store,30,10000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqfk66pvkj4i88_tn
189,Áo Thun Form Rộng STI Chất Liệu Cotton Phong Cách Ulzzang - Tuni Store,3,19900000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-ljz0cz0lsyic88_tn
190,Áo Khoác Hoodie Form Rộng Unisex YOU Vải Nỉ Bông Dày Dặn - Tuni Store,52,22000000000,5.0,https://down-vn.img.susercontent.com/file/3aac994974af8c871b221e1c4ba01318_tn
191,Áo thun form rộng DIRO chất liệu cotton 2 chiều (đen/kem) -Tunistore,6,10000000000,5.0,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqd19k3fbgafeb_tn
192,Áo Khoác Jacket Form Rộng SUN Phong Cách Ulzzang - Tuni Store,12,25000000000,5.0,https://down-vn.img.susercontent.com/file/43b170c767d320a211a9142b74b9fb5e_tn
193,Áo Khoác Hoodie Form Rộng Unisex ART Vải Nỉ Bông Dày Dặn Phong Cách Ulzang - Tuni Store,15,30000000000,5.0,https://down-vn.img.susercontent.com/file/sg-11134201-22110-8erf7mnozzjvbb_tn
194,Áo Thun Tay Lỡ Unisex LOPY Vải Tici Form Rộng - Tuni Store,16,15000000000,5.0,https://down-vn.img.susercontent.com/file/242bcb40f071ac96700ca4d611a2ab4a_tn
195,Áo Khoác Hoodie Form Rộng Unisex BASIC Vải Nỉ Bông Dày Dặn - Tuni Store,42,20000000000,5.0,https://down-vn.img.susercontent.com/file/d13375fe5894e4bc3991b99cf0b42278_tn
196,Áo Khoác Hoodie Form Rộng Phối Zip Unisex TABI Vải Nỉ Bông - Tuni Store,27,25000000000,5.0,https://down-vn.img.susercontent.com/file/090e473ed1f686a78937ab40d8caeb49_tn
197,Áo Khoác Hoodie Form Rộng Unisex BLACK Vải Nỉ Bông Dày Dặn - Tuni Store,115,22000000000,5.0,https://down-vn.img.susercontent.com/file/6f7e55c1666e20264341e8f5945caf4f_tn
198,Áo Khoác Jacket Form Rộng NINA Vải Dù Trượt Nước Phong Cách Ulzzang - Tuni Store,6,23000000000,5.0,https://down-vn.img.susercontent.com/file/4eea1f92bbb4549901dd477a2c7be748_tn
199,Áo Khoác Hoodie Form Rộng Unisex FIND Vải Nỉ Bông Dày Dặn - Tuni Store,92,21000000000,5.0,https://down-vn.img.susercontent.com/file/19602513f825d18e449d6bad4f7d7cc3_tn
200,Áo khoác hoodie form rộng WONDER ulzzang (ẢNH THẬT),34,23000000000,5.0,https://down-vn.img.susercontent.com/file/97299def27713d6d09eb036e88dd7450_tn
201,Áo Croptop Nữ Tay Ngắn Form Rộng Thêu Chữ HÀN Xinh Xắn Phong Cách Ulzzang - Tuini Store,15,12000000000,5.0,https://down-vn.img.susercontent.com/file/53fe04993c854aff1b25bd8b64e765a8_tn
202,Quần dài kaki nam TOKO Phong Cách Hàn Quốc - Tuni Store,23,22000000000,5.0,https://down-vn.img.susercontent.com/file/4811438636067b148dcf9e647fb51743_tn
203,Áo Thun Tay Lỡ Unisex LOLY Vải Tici Form Rộng - Tuni Store,32,15000000000,5.0,https://down-vn.img.susercontent.com/file/443c4aaa551e3a2cc2edfb03aab10300_tn
204,Áo Sweater Nữ Form Rộng BEAR Vải Chân Cua Dày Dặn phong cách Ulzzang – Tuni Store,8,20000000000,5.0,https://down-vn.img.susercontent.com/file/0f3d9fb4331e245a25800a80d09de5a1_tn
205,Áo Khoác Hoodie Form Rộng Phối Zip Unisex FUNKY Vải Nỉ Bông Dày Dặn - Tuni Store,60,21000000000,5.0,https://down-vn.img.susercontent.com/file/1c33147d69ddf3b77dcac650e9138c06_tn
206,Áo Sweater Nữ Form Rộng 28INCH Vải Nỉ Bông Dày Dặn phong cách Ulzzang – Tuni Store,10,19000000000,5.0,https://down-vn.img.susercontent.com/file/7eaf202e5d9b72c86479e15628c96dfe_tn
207,Áo Thun Tay Lỡ Unisex SHARK Vải Tici Form Rộng - Tuni Store,42,13000000000,5.0,https://down-vn.img.susercontent.com/file/91c06cc53ea8f5f012c233ff6bfe9624_tn
208,Áo Thun Tay Lỡ Unisex Gang Vải Tici Form Rộng - Tuni Store,7,15000000000,5.0,https://down-vn.img.susercontent.com/file/6543c88b5f85c32efd192f09d605c282_tn
209,Balo mini col ulzzang (ẢNH THẬT),1,10000000000,5.0,https://down-vn.img.susercontent.com/file/877e998fcccf43b29e48bddfa38593fe_tn
210,Quần Caro Nữ Lưng Cao Ống Rộng LASI Phong Cách Ulzzang - Tuni Store,14,22000000000,5.0,https://down-vn.img.susercontent.com/file/b5c69894e43e0bb518f8b4bf3066126a_tn
211,Áo Thun Tay Lỡ Unisex DONI Vải Tici Form Rộng - Tuni Store,39,16000000000,5.0,https://down-vn.img.susercontent.com/file/ced4fb467a9b6068c585f95ec35c5dc0_tn
212,Áo khoác form rộng phối nón BOMBER SPRING ulzzang (ẢNH THẬT),105,24000000000,5.0,https://down-vn.img.susercontent.com/file/a18156693a496e246f7fb48d8ae5272a_tn
213,Quần Jean Nữ Lưng Cao Dáng Suông Phối NƠ BOWS Phong Cách Ulzzang - Tuni Store,21,22000000000,5.0,https://down-vn.img.susercontent.com/file/f123a4d79439aaa7105ca55da258aa06_tn
214,Nón lưỡi trai BALL thêu chữ phong cách Hàn Quốc (ẢNH THẬT),39,12000000000,5.0,https://down-vn.img.susercontent.com/file/dd8d2a9c4e4e416749ea188f595c39a4_tn
215,ÁO KHOÁC HOODIE PUS UNISEX (ẢNH THẬT),3,30000000000,5.0,https://down-vn.img.susercontent.com/file/06d9ad9f2f33cdda1e5d7269193777f2_tn
216,Áo Khoác Hoodie PINK Unisex (ẢNH THẬT),13,25000000000,5.0,https://down-vn.img.susercontent.com/file/6d50b76a4552514f53e0e023a08aaa30_tn
217,ÁO KHOÁC HOODIE YUNI UNISEX (ẢNH THẬT),10,15000000000,5.0,https://down-vn.img.susercontent.com/file/183b8d01888da69267739443598e9cd6_tn
218,Áo Croptop Nữ Tay Ngắn Thêu Họa Tiết Trái Tim Xinh Xắn Phong Cách Ulzzang - Tuni Store,55,12000000000,5.0,https://down-vn.img.susercontent.com/file/531a3273fd5dcf2b9bb2be8e52e06b4c_tn
219,Áo Thun Tay Lỡ Form Rộng GAME Ulzzang (ẢNH THẬT),208,13000000000,5.0,https://down-vn.img.susercontent.com/file/1fdc897dd91289b86f3685edb610b60a_tn
220,Áo thun tay lỡ form rộng RADIC ulzzang (ẢNH THẬT),54,13000000000,5.0,https://down-vn.img.susercontent.com/file/bbc163082ab46b879eda268a6ba579b0_tn
221,ÁO KHOÁC HOODIE CLICK PHẢN QUANG UNISEX,36,37000000000,5.0,https://down-vn.img.susercontent.com/file/81e4c524beb96db137a3d5321dcb02f4_tn
222,Túi Đeo TIEDYE Bag (ẢNH THẬT),20,19000000000,5.0,https://down-vn.img.susercontent.com/file/c50362b1f9f564cf994d4fe0d1be7363_tn
223,Áo Thun Tay Lỡ HB Unisex (ẢNH THẬT),13,14000000000,5.0,https://down-vn.img.susercontent.com/file/7f5973186dcd29b027a266f7f5b75812_tn
224,QUẦN JOGGER KAKI MOLY UNISEX (ẢNH THẬT),56,25000000000,5.0,https://down-vn.img.susercontent.com/file/0cc1ac8eca905da58f423e879694c9ab_tn
225,Áo sweater tay dài OHOH ulzzang (ẢNH THẬT),15,10000000000,5.0,https://down-vn.img.susercontent.com/file/301ef4c61f69f8c241fe4062eaae62e6_tn
226,Áo Khoác Hoodie Nỉ form rộng EVER Ulzzang (ẢNH THẬT),9,23000000000,5.0,https://down-vn.img.susercontent.com/file/fdf48253401039661a751119496f1e95_tn
227,🧧 Combo 3 bao lì xì MORE MONEY BY TUNI 🧧 (ẢNH THẬT),237,1500000000,5.0,https://down-vn.img.susercontent.com/file/06e4a6d10673d0be626560ab1cefa7a2_tn
228,Quần Short Kaki MOLLY Unisex,11,18000000000,5.0,https://down-vn.img.susercontent.com/file/b5c16184caa4071169f5cc1fad48e8b3_tn
229,Sơ mi tay ngắn form rộng COCA ulzzang (ẢNH THẬT),6,12000000000,5.0,https://down-vn.img.susercontent.com/file/de268495b36e00a6b226620fa2cfb6d1_tn
230,Áo croptop cổ bẻ tay ngắn form rộng ALOHA ulzzang (ẢNH THẬT),26,15000000000,5.0,https://down-vn.img.susercontent.com/file/fc671b79cbc95a07f81e8b4ad9d90f0c_tn
231,Áo Thun Tay Lỡ Form Rộng MUSIC Ulzzang (ẢNH THẬT),64,12000000000,5.0,https://down-vn.img.susercontent.com/file/41ef0c67c09c7c7100efbd198aa30843_tn
232,Áo khoác hoodie nỉ bò sữa ulzzang 07 (ẢNH THẬT),55,25000000000,5.0,https://down-vn.img.susercontent.com/file/3c92ec0c2a8fa653c96d67366c5f6bf8_tn
233,Áo Thun Tay Lỡ SICI 2 MÀU (ẢNH THẬT),9,14000000000,5.0,https://down-vn.img.susercontent.com/file/22fcfa27aedcb1d41bb9f6ccb6fec05a_tn
234,Áo khoác hoodie dây kéo form rộng SMILEY ulzzang (ẢNH THẬT),49,23000000000,5.0,https://down-vn.img.susercontent.com/file/3ecd51557d28aa3538aedb9a12cbafea_tn
235,Áo Thun Tay Lỡ UNCOVER Unisex,6,15000000000,5.0,https://down-vn.img.susercontent.com/file/3574a2f8403e5a2dab74162dc7f321fe_tn
236,Quần short thun BT21 ulzzang (ẢNH THẬT),10,12000000000,5.0,https://down-vn.img.susercontent.com/file/38cdd94f0d7d66292cbb79e717cce6e1_tn
237,Áo Croptop CESAR Unisex (ẢNH THẬT),8,20000000000,5.0,https://down-vn.img.susercontent.com/file/71ed0a40cefa61ef7eef201130147114_tn
238,Vớ - Tất Cổ Cao Nam Nữ Tiedye Ulzzang (ẢNH THẬT),18,9000000000,5.0,https://down-vn.img.susercontent.com/file/aff3e0bc6d00ceb7d1910733f5e9dbe2_tn
239,Áo Khoác HOODIE PAPER Unisex,20,25000000000,5.0,https://down-vn.img.susercontent.com/file/1e18d14f381482be1812f5bec53a25a2_tn
240,Áo Thun SUPPER Unisex,15,14000000000,5.0,https://down-vn.img.susercontent.com/file/5d893f0266fde6a952d95106f1607ecc_tn
241,Áo Thun Tay Lỡ MICKEY 01 Unisex (ẢNH THẬT),23,9000000000,5.0,https://down-vn.img.susercontent.com/file/21765b62bd6ce2e75fcf95c296276598_tn
242,Quần Short Nữ Lưng Cao Ống Rộng Cá Tính PETY Vải Da Cá Thoải Mái - Tuni Store,22,13000000000,5.0,https://down-vn.img.susercontent.com/file/e52eef02fd82c6dda18ee71253e4b9af_tn
243,ÁO SWEATER BUD UNISEX (ẢNH THẬT),5,20000000000,5.0,https://down-vn.img.susercontent.com/file/aabbbadff2685b292e7583c1ac280416_tn
244,Áo Thun Tay Lỡ Unisex TEDDY 2 Màu,25,14000000000,5.0,https://down-vn.img.susercontent.com/file/0fef4c82400a6979e40e7b37be3a8b26_tn
245,Túi Đeo 02,3,18000000000,5.0,https://down-vn.img.susercontent.com/file/76c533303f2dc8a57bed92c07692ebd8_tn
246,Áo Thun Tay Lỡ FRIENDSHIP 2 Màu (ẢNH THẬT),28,14000000000,5.0,https://down-vn.img.susercontent.com/file/d02f4dae3a607a59e7df767f19d68edc_tn
247,Áo Khoác Nỉ Form Rộng MUSIC Ulzzang (ẢNH THẬT),35,22000000000,5.0,https://down-vn.img.susercontent.com/file/895739ff4a9b70bf1f014fc12f8a46a0_tn
248,ÁO KHOÁC HOODIE CAPTAIN UNISEX (ẢNH THẬT),60,15000000000,5.0,https://down-vn.img.susercontent.com/file/b459295942ac63f8a68d5b3e0892a396_tn
249,Áo Croptop Tay Ngắn Uni Phong Cách Ulzangg -Tuni Store (ẢNH THẬT),46,15000000000,5.0,https://down-vn.img.susercontent.com/file/1551d2e1a77f98e543b3c94147399190_tn
250,Áo Croptop Tay Dài YIN 2 Màu,14,14000000000,5.0,https://down-vn.img.susercontent.com/file/545190dd0bc1ab004eded592fe50c7bc_tn
251,ÁO THUN TAY LỠ UNISEX KOREAN (ẢNH THẬT),11,15000000000,5.0,https://down-vn.img.susercontent.com/file/4384b407e6c7bcf4c4cc5070643e70a3_tn
252,ÁO KHOÁC HOODIE RIHANA UNISEX (ẢNH THẬT),36,35000000000,5.0,https://down-vn.img.susercontent.com/file/e262d98989baf9a41237b40366142a8c_tn
253,BALO USI UNISEX (ẢNH THẬT KÈM VIDEO),26,45000000000,5.0,https://down-vn.img.susercontent.com/file/1e18bc5735f44460f903a948164b65e3_tn
254,[DEAL SALE XMAS]  🎄 ÁO THUN RẺ VÔ ĐỊCH  🎄] Áo thun tay lỡ form rộng JAPAN ulzzang (ẢNH THẬT),30,10000000000,5.0,https://down-vn.img.susercontent.com/file/f9020571a8b9d69b6a1f7f4ac04ae501_tn
255,Áo Thun CREAM Unisex 2 màu (ẢNH THẬT),17,14000000000,5.0,https://down-vn.img.susercontent.com/file/13fbc9741bce132f9502549ca5357e1d_tn
256,Túi Đeo MINI 03 2 Màu,10,17000000000,5.0,https://down-vn.img.susercontent.com/file/288cfb11520c6e1ff6ede366627c38c5_tn
257,Quần dài tiedye THUNDER ulzzang (ẢNH THẬT),35,21000000000,5.0,https://down-vn.img.susercontent.com/file/b5faa90e299f541df2a0d92a8ef781ef_tn
258,Áo Thun TEDDY Unisex,12,14000000000,5.0,https://down-vn.img.susercontent.com/file/50eace032026149c8e4369d7d9a1d614_tn
259,Túi Đeo Mini J I A,3,18000000000,5.0,https://down-vn.img.susercontent.com/file/22098d215c5c18d393a875da86f68325_tn
260,ÁO SWEATER TAY DÀI BRM UNISEX,7,20000000000,5.0,https://down-vn.img.susercontent.com/file/1c3a1168106663d28ce7bf7b4de6e586_tn
261,Áo Thun Tay Lỡ Unisex ANGEL Vải Tici Form Rộng - Tuni Store,114,13000000000,5.0,https://down-vn.img.susercontent.com/file/aadde520339a496229ab1bba1a1c717a_tn
262,[DEAL SALE 2.9] 💥 ÁO THUN RẺ VÔ ĐỊCH 💥 Áo Thun Tay Lỡ Form Rộng MARCUS Ulzzang (ẢNH THẬT),41,9000000000,5.0,https://down-vn.img.susercontent.com/file/6f2b2c33007e68ae8586560d0f096270_tn
263,ÁO THUN POLO TAY LỠ PEACH UNISEX,26,30000000000,5.0,https://down-vn.img.susercontent.com/file/4ef086f09e2c6b523837a9e54bdf7612_tn
264,ÁO SWEATER TAY DÀI FERD UNISEX,53,17000000000,5.0,https://down-vn.img.susercontent.com/file/9f649bc68bfa7c2deb3ea4c2b627874a_tn
265,ÁO KHOÁC GILE KOREAN UNISEX (ẢNH THẬT),37,13000000000,5.0,https://down-vn.img.susercontent.com/file/4b8a0c1845bd1cdddf487a2e3c016eb0_tn
266,Áo Thun SPACE TRAVEL Unisex,17,14000000000,5.0,https://down-vn.img.susercontent.com/file/0c8ad82a09f018451c0928b8932b54ac_tn
267,[DEAL SALE TẾT] 🧧 ÁO THUN RẺ VÔ ĐỊCH 🧧 Áo Thun RANDOM Unisex (ẢNH THẬT),302,9000000000,5.0,https://down-vn.img.susercontent.com/file/febfc291c5edac8130c9fe7e9d8f4586_tn
268,Áo Croptop SUMMER Ulzzang (ẢNH THẬT),242,12000000000,5.0,https://down-vn.img.susercontent.com/file/28748bf0c32aae06f4b97e5363c17d14_tn
269,ÁO KHOÁC HOODIE POKE UNISEX (ẢNH THẬT/VIDEO THẬT),3,35000000000,5.0,https://down-vn.img.susercontent.com/file/5160a00b7d05312ccf31929a25bea2a3_tn
270,QUẦN JOGGER PACI UNISEX (ẢNH THẬT),33,36000000000,5.0,https://down-vn.img.susercontent.com/file/f93d96f2aaa0da6dc707ed9e43ca1b05_tn
